종목명,종목코드,구분1,구분2,단위,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,자본잉여금,이익잉여금,기타자본항목,자본총계,매출액,영업이익,당기순이익
한국맥널티,826010,제 18기 [2014],K-IFRS,KRW (원),11067972671.0,12365021339.0,23432994010.0,8696665598.0,3891168240.0,12587833838.0,750000000.0,0.0,13538296113.0,-3443135941.0,10845160172.0,19420920023.0,678542158.0,5340129876.0
덱스터,206560,제 4기 [2014],K-IFRS,KRW (원),14049343213.0,4387634197.0,18436977410.0,5131975753.0,9617822603.0,14749798356.0,681850000.0,0.0,2423763460.0,581565594.0,3687179054.0,1866549300.0,5049200000.0,3139529000.0
휴젤,145020,제 14기 [2014],K-IFRS,KRW (원),52253235430.0,44996411516.0,97249646946.0,54276575492.0,299491729.0,54576067221.0,1120165000.0,10577474979.0,29479397318.0,1496542428.0,42673579725.0,40349968216.0,15488188589.0,13150407191.0
아진산업,013310,제 37기 [2014],K-IFRS,KRW (원),107256895367.0,270891824279.0,378148719646.0,162680277787.0,152188958345.0,314869236132.0,3957650000.0,0.0,57586414548.0,1735418966.0,63279483514.0,295750549909.0,26513469876.0,14691042958.0
잇츠스킨,226320,제 9기 [2014],K-IFRS,KRW (원),144982665479.0,9784612729.0,154767278208.0,73945942102.0,590469666.0,74536411768.0,4000000000.0,0.0,80230871440.0,-4000005000.0,80230866440.0,241141612298.0,99136256755.0,76419525103.0
코디엠,224060,제 16기 [2014],K-IFRS,KRW (원),20684994905.0,5611928655.0,26296923560.0,20886716368.0,735582315.0,21622298683.0,1200000000.0,0.0,3255670590.0,218954287.0,4674624877.0,38105360401.0,1912932068.0,1913662781.0
육일씨엔에쓰,191410,제 8기 [2014],K-IFRS,KRW (원),39672487588.0,28327243598.0,67999731186.0,40397484164.0,9307014433.0,49704498597.0,3900990000.0,0.0,14171546796.0,222695793.0,18295232589.0,106907673689.0,8147743786.0,2790157954.0
이에스브이,223310,제 4기 [2014],K-IFRS,KRW (원),15863348367.0,1213456155.0,17076804522.0,8975421240.0,4585638362.0,13561059602.0,1800000000.0,0.0,2663972702.0,-948227782.0,3515744920.0,33558804843.0,2805045485.0,2684860295.0
코리아오토글라스,152330,제 15기 [2014],K-IFRS,KRW (원),127984709267.0,246032252092.0,374016961359.0,127212391464.0,30244313491.0,157456704955.0,100000000000.0,0.0,116560256404.0,0.0,216560256404.0,429724524160.0,26944334613.0,25480372256.0
네오오토,212560,제 5기 [2014],K-IFRS,KRW (원),36356659774.0,54575988227.0,90932648001.0,30487988370.0,18273058130.0,48761046500.0,1428000000.0,2284000000.0,36966809501.0,1492792000.0,42171601501.0,108775561682.0,8263826164.0,6831455027.0
하이즈항공,221840,제 14기 [2014],K-IFRS,KRW (원),14856803092.0,35234057669.0,50090860761.0,22251837350.0,17776021180.0,40027858530.0,5300000000.0,382332000.0,7535592731.0,-3154922500.0,10063002231.0,31291333271.0,5010128267.0,3108662558.0
리드,197210,제 15기 [2014],K-IFRS,KRW (원),27694244258.0,1584325859.0,29278570117.0,22338442334.0,4954959063.0,27293401397.0,1407875000.0,5623666236.0,-5359079243.0,312706727.0,1985168720.0,40483441938.0,1659684304.0,1934490002.0
케이디켐,221980,제 29기 [2014],K-IFRS,KRW (원),26532305707.0,16126036137.0,42658341844.0,8680025840.0,1982184738.0,10662210578.0,395000000.0,0.0,32124398360.0,-523267094.0,31996131266.0,43294849414.0,6189035925.0,5372691967.0
엠지메드,180400,제 14기 [2014],K-IFRS,KRW (원),3600790964.0,4104136944.0,7704927908.0,522874130.0,0.0,522874130.0,857160000.0,7702273718.0,-1675279083.0,297899143.0,7182053778.0,4690803043.0,362096503.0,208078124.0
매직마이크로,127160,제 9기 [2014],K-IFRS,KRW (원),17080090457.0,28976127164.0,46056217621.0,13839884254.0,7697799760.0,21537684014.0,2012500000.0,4668890000.0,17837143607.0,0.0,24518533607.0,53279403000.0,2679337000.0,3412686000.0
세진중공업,075580,제 16기 [2014],K-IFRS,KRW (원),191434306829.0,330350824965.0,521785131794.0,256461445178.0,127612313811.0,384073758989.0,20516000000.0,965361958.0,95613460239.0,20616550608.0,137711372805.0,567935315197.0,33298390620.0,17911663995.0
미래테크놀로지,213090,제 18기 [2014],K-IFRS,KRW (원),14913359773.0,2094669208.0,17008028981.0,1614102086.0,0.0,1614102086.0,2000000000.0,60000.0,13393866895.0,0.0,15393926895.0,17387928357.0,4658987162.0,3897190560.0
엔에스,217820,제 16기 [2014],K-IFRS,KRW (원),13272903620.0,9387677869.0,22660581489.0,10681150059.0,2426008281.0,13107158340.0,800000000.0,1544383397.0,7209039752.0,0.0,9553423149.0,20779567395.0,2332022741.0,2068432017.0
멕아이씨에스,900170,제 17기 [2014],K-IFRS,KRW (원),6220230226.0,14013474866.0,20233705092.0,11093694240.0,7314709259.0,18408403499.0,1510000000.0,1525762684.0,-708511874.0,-501949217.0,1825301593.0,8547037063.0,297065090.0,-31560077.0
엑시콘,092870,제 14기 [2014],,KRW (원),26745023146.0,40325544281.0,67070567427.0,12899368394.0,14620111487.0,27519479881.0,3411750000.0,5331178580.0,30864298456.0,-56139490.0,39551087546.0,38035514969.0,5493523095.0,6031100029.0
에이티젠,182400,제 13기 [2014],K-IFRS,KRW (원),6011373087.0,1639225802.0,7650598889.0,1601472642.0,8444769541.0,10046242183.0,3750618500.0,0.0,-12762288420.0,6616026626.0,-2395643294.0,1678157861.0,-5066415513.0,-5840187194.0
연우,115960,제 21기 [2014],,KRW (원),51227451967.0,111105941585.0,162333393552.0,48131049194.0,27516657889.0,75647707083.0,4996160000.0,9108065400.0,72576478299.0,4982770.0,86685686469.0,168758644552.0,12149444476.0,8670204285.0
더블유게임즈,192080,제 3기 [2014],K-IFRS,KRW (원),49333772925.0,1435974951.0,50769747876.0,8117959371.0,1263462067.0,9381421438.0,86021500.0,1378923500.0,39982897471.0,-59516033.0,41388326438.0,71256798395.0,29317529616.0,27908422123.0
제주항공,089590,제 10기 [2014],K-IFRS,KRW (원),178049109817.0,85632021338.0,263681131155.0,135926997664.0,47663307875.0,183590305539.0,110033790000.0,0.0,-29713238983.0,-229725401.0,80090825616.0,510636286681.0,29519225853.0,32007011575.0
케어젠,214370,제 14기 [2014],,KRW (원),36241256792.0,26906586967.0,63147843759.0,5289437811.0,1420104551.0,6709542362.0,1515000000.0,4756800000.0,48992223953.0,1174277444.0,56438301397.0,28583582084.0,15954594710.0,14154579278.0
금호에이치티,214330,제 27기 [2014],,KRW (원),79326288657.0,31479543959.0,110805832616.0,39937190744.0,7859658394.0,47796849138.0,2300000000.0,0.0,59325831566.0,1383151912.0,63008983478.0,179174057497.0,16325133553.0,13452116014.0
유앤아이,056090,제 18기 [2014],K-IFRS,KRW (원),20046189206.0,15067669436.0,35113858642.0,15298610894.0,10563079504.0,25861690398.0,2218711000.0,2181001278.0,4829707589.0,22748377.0,9252168244.0,15639341557.0,2140149397.0,1552990818.0
나무가,190510,제 11기 [2014],K-IFRS,KRW (원),95602918278.0,39948649951.0,135551568229.0,97138783992.0,19044055522.0,116182839514.0,1320931000.0,13194019730.0,3811661008.0,1042116977.0,19368728715.0,218330936354.0,1779277152.0,1821999294.0
아이진,185490,제 15기 [2014],K-IFRS,KRW (원),4698094771.0,844927892.0,5543022663.0,994562520.0,694797203.0,1689359723.0,3947249500.0,16618176813.0,-16790317219.0,78553846.0,3853662940.0,153793706.0,-3071741556.0,-2925835287.0
아이콘트롤스,039570,제 16기 [2014],K-IFRS,KRW (원),46312441967.0,86199476053.0,132511918020.0,62075131200.0,6958029685.0,69033160885.0,2789865000.0,1776370159.0,64598845595.0,-5686323619.0,63478757135.0,131844563537.0,7390295001.0,6218088641.0
인포마크,175140,제 13기 [2014],K-IFRS,KRW (원),25914884299.0,11321328602.0,37236212901.0,20223298669.0,2563049265.0,22786347934.0,1222700000.0,7051391207.0,6094134497.0,81639263.0,14449864967.0,70656582532.0,4135222675.0,3389307138.0
제너셈,217190,제 15 기 [2014],K-IFRS,KRW (원),12699593447.0,12411272728.0,25110866175.0,9945339539.0,4235441005.0,14180780544.0,1118635000.0,0.0,6344685670.0,3466764961.0,10930085631.0,32193260394.0,5608024001.0,5028262083.0
동일제강,002690,제 55기 [2014],K-IFRS,KRW (원),66055447137.0,71436831137.0,137492278274.0,21656595980.0,5460386711.0,27116982691.0,5000000000.0,0.0,81097621186.0,24277674397.0,110375295583.0,122158149498.0,9136248294.0,6315236311.0
타이거일렉,219130,제 15기 [2014],K-IFRS,KRW (원),14214145933.0,19221937739.0,33436083672.0,6679566019.0,7331553073.0,14011119092.0,2000000000.0,0.0,17055324951.0,369639629.0,19424964580.0,25899934376.0,3497760252.0,2772246537.0
엘아이지넥스원,079550,제 13기 [2014],K-IFRS,KRW (원),930665922735.0,695269740401.0,1625935663136.0,1224022362910.0,43797456928.0,1267819819838.0,100000000000.0,0.0,258058089117.0,57754181.0,358115843298.0,1400163624805.0,72022514186.0,50554088497.0
에치디프로,214870,제 11기 [2014],K-IFRS,KRW (원),21565277067.0,11425394309.0,32990671376.0,9456676483.0,2806733000.0,12263409483.0,1100000000.0,0.0,14678227379.0,0.0,15778227379.0,66063451373.0,3738089724.0,2664102612.0
에이제이네트웍스,095570,제 15기 [2014],K-IFRS,KRW (원),144585820276.0,1293331250262.0,1437917070538.0,567868236981.0,586771730774.0,1154639967755.0,34082240000.0,34107793154.0,115759162229.0,99327907400.0,283277102783.0,1011150088928.0,76977721440.0,28058455257.0
웹스,196700,제 14기 [2014],K-IFRS,KRW (원),17542365784.0,18972213750.0,36514579534.0,8045033351.0,7984708538.0,16029741889.0,2303000000.0,2442368900.0,15739294509.0,174236.0,20484837645.0,27877532022.0,4264014032.0,3327509222.0
이노션,214320,제 10기 [2014],K-IFRS,KRW (원),1080709615975.0,93489861343.0,1174199477318.0,725409135800.0,21451005997.0,746860141797.0,9000000000.0,0.0,416280069980.0,2059265541.0,427339335521.0,744733705788.0,83491796563.0,83835154818.0
펩트론,087010,제 18기 [2014],,KRW (원),5520046920.0,6055958404.0,11576005324.0,820938382.0,3573966896.0,4394905278.0,2830212000.0,20329792701.0,-16256761785.0,277857130.0,7181100046.0,2483532223.0,-2609255163.0,-3046281969.0
파마리서치프로덕트,214450,제 14기 [2014],K-IFRS,KRW (원),19014039507.0,25371077339.0,44385116846.0,10619942556.0,8997259172.0,19617201728.0,3005173000.0,0.0,21965296889.0,-202554771.0,24767915118.0,24764715054.0,11414318634.0,8837726882.0
로지시스,067760,제 19기 [2014],K-IFRS,KRW (원),12412376741.0,4282807389.0,16695184130.0,3540526930.0,1624473202.0,5165000132.0,3580600000.0,19351296.0,7930232702.0,0.0,11530183998.0,32026269520.0,1914416735.0,1745316000.0
아이쓰리시스템,214430,제 17 기 [2014],K-IFRS,KRW (원),20411614210.0,25742127116.0,46153741326.0,9740559746.0,14567221440.0,24307781186.0,1428480000.0,0.0,15584784635.0,4832695505.0,21845960140.0,30914384128.0,4658592768.0,5259142941.0
아시아경제,127710,제 10 기 [2014],K-IFRS,KRW (원),38591120843.0,20029236859.0,58620357702.0,13127492653.0,6307076094.0,19434568747.0,9990215000.0,20141317691.0,-552009487.0,9606265751.0,39185788955.0,75435068617.0,9131233155.0,7093205930.0
칩스앤미디어,094360,제 12기 [2014],K-IFRS,KRW (원),14659223963.0,4768376244.0,19427600207.0,3406376446.0,371869007.0,3778245453.0,1507601000.0,9282697850.0,6111354119.0,-1252298215.0,15649354754.0,10808046375.0,2029694272.0,2518109726.0
흥국에프엔비,189980,제 7기 [2014],K-IFRS,KRW (원),14929235272.0,26152124245.0,41081359517.0,9602436939.0,7010345041.0,16612781980.0,2728125000.0,3718171700.0,20027471100.0,-2005190263.0,24468577537.0,35041595988.0,7961461885.0,6117571914.0
파인텍,131760,제 7기 [2014],K-IFRS,KRW (원),64008882066.0,45058973134.0,109067855200.0,74808955255.0,14578363419.0,89387318674.0,1950000000.0,6300000000.0,12908639362.0,-1478102836.0,19680536526.0,210838381018.0,9336023264.0,5834750427.0
베셀,177350,제 11기 [2014],K-IFRS,KRW (원),34519397139.0,12675785754.0,47195182893.0,27803955758.0,5981187180.0,33785142938.0,1399753000.0,485723957.0,10967407077.0,557155921.0,13410039955.0,57173960883.0,7528625373.0,6059834063.0
에스케이디앤디,210980,제 11기 [2014],K-IFRS,KRW (원),249230827652.0,137561300391.0,386792128043.0,142729535553.0,123906016298.0,266635551851.0,7670000000.0,45733089989.0,66753486203.0,0.0,120156576192.0,174859396824.0,25171173044.0,19120676073.0
세미콘라이트,214310,제 8기 [2014],K-IFRS,KRW (원),16884718004.0,21586253161.0,38470971165.0,18078231307.0,1360437371.0,19438668678.0,2060712500.0,13186000306.0,3186017801.0,599571880.0,19032302487.0,48136922061.0,8610137086.0,6246668074.0
에스엔텍,160600,제 11기 [2014],K-IFRS,KRW (백만원),12911.0,17941.0,30852.0,12213.0,5383.0,17596.0,2700.0,0.0,11920.0,-1364.0,13256.0,32465.0,3878.0,3473.0
경보제약,214390,제 28기 [2014],K-IFRS,KRW (원),97476889857.0,70557671278.0,168034561135.0,85615615890.0,14089089239.0,99704705129.0,10758085000.0,5786634753.0,51042767297.0,742368956.0,68329856006.0,169781246176.0,27668562994.0,8635953724.0
코아스템,166480,제 12기 [2014],,KRW (원),15470999564.0,20514834962.0,35985834526.0,12178658827.0,8145288134.0,20323946961.0,5617885000.0,23009031769.0,-12426595440.0,-538433764.0,15661887565.0,12987984497.0,-1803570823.0,-6325458076.0
유테크,178780,제 9기 [2014],K-IFRS,KRW (원),21548412435.0,42367039551.0,63915451986.0,13838082986.0,26532736431.0,40370819417.0,1937500000.0,0.0,17258988969.0,4348143600.0,23544632569.0,51361692171.0,6659938347.0,4184689842.0
동운아나텍,094170,제9기 [2014년],K-IFRS,KRW (천원),24022954.0,8901357.0,32924311.0,10328090.0,2399408.0,12727498.0,2531000.0,1393307.0,16223809.0,48697.0,20196813.0,44453338.0,5473312.0,5747377.0
민앤지,214180,제 6기 [2014],K-IFRS,KRW (원),14885629727.0,3408238943.0,18293868670.0,1893936956.0,5476828304.0,7370765260.0,2000000000.0,0.0,10538612259.0,-1615508849.0,10923103410.0,17677354685.0,6024033209.0,5283603290.0
미래에셋생명보험,085620,제 28 기 [2014],K-IFRS,KRW (원),15236711577440.0,9444422647414.0,24681134224854.0,13631625986834.0,9551421794652.0,23183047781486.0,631533800000.0,210211408159.0,222593070344.0,433748164865.0,1498086443368.0,3928349050831.0,151667293027.0,121029790830.0
토니모리,214420,제 9기 [2014],K-IFRS,KRW (원),54432669031.0,42914340647.0,97347009678.0,37896380757.0,9825271660.0,47721652417.0,2000000000.0,0.0,47625357261.0,0.0,49625357261.0,205149670361.0,14869698343.0,11614179250.0
제노포커스,187420,제 14기 [2013],K-IFRS,KRW (원),7364569058.0,1635482331.0,9000051389.0,858803308.0,5790305708.0,6649109016.0,2759333500.0,3882673400.0,-4290900335.0,-164192.0,2350942373.0,2403594046.0,243574236.0,146670415.0
픽셀플러스,087600,제 14 기 [2013년],K-IFRS,KRW (원),95800552440.0,6710702487.0,102511254927.0,17992232073.0,718467622.0,18710699695.0,3883279000.0,562116950.0,79291097192.0,64062090.0,83800555232.0,149409028609.0,46419383459.0,37925145034.0
싸이맥스,160980,제 9기[2013년],K-IFRS,KRW (원),31962349499.0,4395469509.0,36357819008.0,15281459331.0,406115698.0,15687575029.0,1857500000.0,1642019000.0,17146587674.0,24137305.0,20670243979.0,49640224386.0,5027685906.0,5073118581.0
세화아이엠씨,145210,제 15 기 [2013],K-IFRS,KRW (원),105793756409.0,185873185274.0,291666941683.0,89068675352.0,70896530311.0,159965205663.0,5337720000.0,53516098788.0,63606519089.0,9241398143.0,131701736020.0,220664804571.0,17450370348.0,4107664558.0
엔에스쇼핑,138250,제 13 기 [2013년],K-IFRS,KRW (원),179140180477.0,157313196486.0,336453376963.0,101622659753.0,8347390180.0,109970049933.0,16848000000.0,1471308655.0,206944722532.0,1219295843.0,226483327030.0,347134620697.0,69533720707.0,54618537335.0
유지인트,195990,제 10기 [2013],K-IFRS,KRW (원),44859558392.0,16937575705.0,61797134097.0,23088443731.0,1242477738.0,24330921469.0,3930000000.0,0.0,32939229493.0,596983135.0,37466212628.0,43377718260.0,6532150613.0,4884104857.0
포시에스,189690,제 6기말 [2014.6.30],,KRW (원),19325715582.0,5398892377.0,24724607959.0,1142838558.0,0.0,1142838558.0,2436899500.0,5939613004.0,15205266257.0,-9360.0,23581769401.0,12846942899.0,4111424306.0,4144769376.0
랩지노믹스,084650,제 12기 [2013],K-IFRS,KRW (원),12623731136.0,10087933266.0,22711664402.0,6611310819.0,2894350106.0,9505660925.0,1727088000.0,5316786847.0,6046053285.0,116075345.0,13206003477.0,16967819410.0,1562210180.0,1259931434.0
에이디테크놀로지,200710,제12기 [2013],K-IFRS,KRW (원),18882276297.0,3380164073.0,22262440370.0,10491108967.0,537798091.0,11028907058.0,1422347500.0,2249208287.0,7329196638.0,232780887.0,11233533312.0,43702213038.0,4181673414.0,3062950826.0
녹십자엠에스,142280,제 11기 [2013],K-IFRS,KRW (원),32651857580.0,10303993213.0,42955850793.0,25575111828.0,1127954638.0,26703066466.0,3750000000.0,970000000.0,11532784327.0,0.0,16252784327.0,61986425327.0,2798541651.0,2178149120.0
하이로닉,149980,제 7기 [2013],K-IFRS,KRW (원),8290108596.0,1068962592.0,9359071188.0,1189562082.0,223962738.0,1413524820.0,1000000000.0,0.0,6903528597.0,42017771.0,7945546368.0,13419748758.0,3631908670.0,3095707345.0
디티앤씨,187220,제 14기 [2013],K-IFRS,KRW (원),11166639121.0,20679959823.0,31846598944.0,8258854645.0,12391806940.0,20650661585.0,2991500000.0,0.0,7862269242.0,342168117.0,11195937359.0,20236298331.0,5338880017.0,4302122218.0
제일모직,028260,제 50기 [2013],K-IFRS,KRW (천원),1752938404.0,6800950528.0,8553888932.0,1840784978.0,2763970924.0,4604755902.0,12500000.0,0.0,2037782119.0,1898850911.0,3949133030.0,3226058705.0,111092837.0,45192148.0
서전기전,189860,제 22 기 [2013년],K-IFRS,KRW (원),15453480053.0,11662031544.0,27115511597.0,11193901938.0,1127339053.0,12321240991.0,1800000000.0,0.0,12994270606.0,0.0,14794270606.0,54843461809.0,6931290035.0,5700905566.0
하이셈,200470,제 7기 [2013],K-IFRS,KRW (원),9899767242.0,59592336819.0,69492104061.0,16183602394.0,16409984544.0,32593586938.0,19500000000.0,3195854541.0,14202662582.0,0.0,36898517123.0,32368053545.0,3801946325.0,2120875197.0
휴메딕스,200670,제 11기 [2013],K-IFRS,KRW (원),13495931146.0,10356703408.0,23852634554.0,2469127803.0,6676314572.0,9145442375.0,2304841000.0,7640597768.0,4605102689.0,156650722.0,14707192179.0,23543543912.0,7529752206.0,9136678985.0
아이티센,124500,제 10기 [2013 4/1~2014 3/31],K-IFRS,KRW (원),50491063532.0,49011126432.0,99502189964.0,48923737968.0,20623851694.0,69547589662.0,1630760000.0,1416632848.0,13658312279.0,13248895175.0,29954600302.0,137560306252.0,5660419140.0,2442447079.0
넥스트엔터테인먼트월드,160550,제 6기 [2013],K-IFRS,KRW (원),95685262467.0,21812357124.0,117497619591.0,71881691896.0,14230122276.0,86111814172.0,3660440000.0,1738689455.0,27393702613.0,-1407026649.0,31385805419.0,126443564940.0,19109976043.0,18869352154.0
아스트,067390,제 13기 [2013],K-IFRS,KRW (원),44504970049.0,53153785608.0,97658755657.0,52883412455.0,17518907046.0,70402319501.0,3667720000.0,22457764548.0,716733405.0,414218203.0,27256436156.0,60884695814.0,-4110183191.0,-6517351920.0
오킨스전자,080580,제 16기 [2013],K-IFRS,KRW (원),15951745624.0,32296117171.0,48247862795.0,14787058064.0,13064539728.0,27851597792.0,1437500000.0,4561267000.0,14676951500.0,-279453497.0,20396265003.0,37265971618.0,2672403903.0,1459958461.0
파티게임즈,194510,제 3 기 [2013년],K-IFRS,KRW (원),15734530047.0,4913511260.0,20648041307.0,2438950004.0,2464529147.0,4903479151.0,1540000000.0,0.0,15634562156.0,-1430000000.0,15744562156.0,27040137711.0,9132291147.0,8747931181.0
디에이테크놀로지,196490,제 14기 [2013],K-IFRS,KRW (백만원),14581937603.0,7814015198.0,22395952801.0,8251132618.0,4783680752.0,13034813370.0,881000000.0,333331697.0,8146807734.0,0.0,9361139431.0,28862676452.0,2734017906.0,2080528768.0
텔콘,824203,제 15기 [2013],K-IFRS,KRW (천원),28366505.0,3829304.0,32195809.0,9286399.0,402670.0,9689069.0,2000000.0,0.0,20577031.0,-70291.0,22506740.0,46638653.0,9859184.0,7889194.0
씨에스윈드,112610,제 8기 [2013],K-IFRS,KRW (원),131482172443.0,136047413171.0,267529585614.0,119585489815.0,11760378223.0,131345868038.0,7142857500.0,44983890469.0,90759402846.0,-6702433239.0,136183717576.0,296487690394.0,35409839871.0,26861126840.0
대창스틸,140520,제 34기 [2013],K-IFRS,KRW (원),105730839244.0,119300399089.0,225031238333.0,128659717171.0,12943036193.0,141602753364.0,6000000000.0,0.0,77253777449.0,174707520.0,83428484969.0,334289187596.0,9073753981.0,4309613781.0
에프엔씨엔터테인먼트,173940,제 8기 [2013],K-IFRS,KRW (원),18616535032.0,11232677957.0,29849212989.0,18518009044.0,1439779900.0,19957788944.0,2433600000.0,289623120.0,7986878799.0,-818677874.0,9891424045.0,49614265830.0,5522893517.0,2803805314.0
SKC코오롱PI,950519,제 6기 [2013],,KRW (원),83871568190.0,180029933812.0,263901502002.0,32567402656.0,19214462369.0,51781865025.0,18368700000.0,163826930733.0,73292708244.0,-43368702000.0,212119636977.0,133705040530.0,39458876319.0,25689542488.0
비씨월드제약,200780,제 34기 [2013],K-IFRS,KRW (원),26657187191.0,15762216616.0,42419403807.0,9549127248.0,6949275626.0,16498402874.0,830000000.0,0.0,24212005533.0,878995400.0,25921000933.0,30375365470.0,4048159119.0,3334547641.0
알테오젠,950573,제 6기 [2013],K-IFRS,KRW (원),7646438693.0,671510449.0,8317949142.0,889836855.0,1389394202.0,2279231057.0,1342500000.0,0.0,3235134858.0,1461083227.0,6038718085.0,5527341116.0,1510742894.0,1606019200.0
영우디에스피,143540,제 10기말 [2013],K-IFRS,KRW (원),13957082941.0,16246759133.0,30203842074.0,14591648153.0,292700000.0,14884348153.0,2055406000.0,6947309585.0,6316778336.0,0.0,15319493921.0,89649771882.0,8860675873.0,10239300182.0
테라셈,182690,제 14 기 [2013년],K-IFRS,KRW (원),11293045170.0,8685985206.0,19979030376.0,7297414081.0,402837410.0,7700251491.0,6056170000.0,3637208490.0,2887609060.0,-302208665.0,12278778885.0,32384436113.0,6607292910.0,5074716580.0
슈피겐코리아,192440,제 5 기 [2013년],K-IFRS,KRW (원),36288922488.0,10327164653.0,46616087141.0,6133561697.0,1114570473.0,7248132170.0,2165000000.0,0.0,27637062499.0,9565892472.0,39367954971.0,66480527926.0,15950830034.0,12000367999.0
테고사이언스,191420,제 13기말 [2013],K-IFRS,KRW (),13070918592.0,2726739985.0,15797658577.0,574729775.0,1615365664.0,2190095439.0,1505660000.0,2797719420.0,9770873718.0,0.0,14074253138.0,6307119978.0,1819512071.0,1596167100.0
삼성에스디에스,018260,제29기 [2013년],K-IFRS,KRW (원),2928998231778.0,2371101563574.0,5300099795352.0,1219483709269.0,197236584143.0,1416720293412.0,38688900000.0,1297466852618.0,2656560532237.0,-109336782915.0,3883379501940.0,7046832520854.0,505628873770.0,325982504939.0
메디아나,041920,제 19기 [2013],K-GAAP,KRW (원),16168188356.0,11152432806.0,27320621162.0,8082210488.0,3834570229.0,11916780717.0,2868790000.0,3177702239.0,8728713670.0,622796829.0,15398002738.0,33670766385.0,3706828539.0,3208632538.0
데브시스터즈,194480,제 7 기말 [2013],K-GAAP,KRW (원),28292517806.0,2037812818.0,30330330624.0,10233143618.0,48208797.0,10281352415.0,342000000.0,2704979499.0,16992216000.0,9782710.0,20048978209.0,61302554136.0,24093443658.0,22326467317.0
화인베스틸,133820,제 6 기 [2012년],K-IFRS,KRW (원),72924385135.0,130792602119.0,203716987254.0,125481378672.0,38698958773.0,164180337445.0,38500000000.0,7455346000.0,-6418696191.0,0.0,39536649809.0,243860125635.0,13736162165.0,6722609954.0
아진엑스텍,059120,제 17 기 [2013년],,KRW (원),16179819029.0,9583981588.0,25763800617.0,8171040363.0,1857177400.0,10028217763.0,2300000000.0,1360297731.0,12075285123.0,0.0,15735582854.0,18912607529.0,3560440761.0,3278117892.0
윈하이텍,192390,제 3 기 [2013년],K-IFRS,KRW (원),20983984079.0,21310973111.0,42294957190.0,17832651870.0,1489309803.0,19321961673.0,487110000.0,9109199534.0,13376685983.0,0.0,22972995517.0,57400926294.0,9316124595.0,7122896092.0
창해에탄올,004650,제 48 기 [2013년],연결,KRW (원),124704713873.0,166884289316.0,291589003189.0,169098645824.0,24522022121.0,193620667945.0,2661825000.0,4009261639.0,73933742475.0,17363506130.0,97968335244.0,136225572617.0,8719736315.0,19804492443.0
덕신하우징,090410,제 23 기 [2013년],K-IFRS,KRW (원),43671253174.0,31765757139.0,75437010313.0,29702194288.0,7734729648.0,37436923936.0,2976000000.0,1284000000.0,42946007764.0,-9205921387.0,38000086377.0,104433514624.0,13474886214.0,11717698371.0
파버나인,177830,제 17 기 [2013년],K-IFRS,KRW (원),10925945116.0,48802827610.0,59728772726.0,20251594629.0,11762654460.0,32014249089.0,1475000000.0,358284102.0,25881239535.0,0.0,27714523637.0,119801923284.0,9363784838.0,6658579627.0
신화콘텍,187270,제 12 기 [2013년],K-IFRS,KRW (원),21177772774.0,14194271713.0,35372044487.0,12122021081.0,8636384278.0,20758405359.0,2656478000.0,1519065707.0,12289573421.0,-1851478000.0,14613639128.0,51059038361.0,8527689266.0,6446398868.0
쿠쿠전자,823449,제 37 기 [2013년],K-IFRS,KRW (원),265168769410.0,190731757663.0,455900527073.0,74480402875.0,15525657153.0,90006060028.0,4901680000.0,60516066349.0,377775663582.0,-77298942886.0,365894467045.0,508757942061.0,69210917568.0,57439759673.0
감마누,192410,제 17 기 [2013년],K-IFRS,KRW (원),23458462885.0,4282165097.0,27740627982.0,6919114003.0,0.0,6919114003.0,1000000000.0,102729160.0,19718784819.0,0.0,20821513979.0,29198185277.0,2490963285.0,2731586121.0
트루윈,105550,제 8 기 [2013년],K-IFRS,KRW (원),20889425000.0,23261271000.0,44150696000.0,23719123000.0,7939176000.0,31658299000.0,2550000000.0,1712322800.0,8225293000.0,4781000.0,12492396800.0,51040533000.0,8806218000.0,7759023000.0
화인베스틸,133820,제 6 기 [2012년],K-IFRS,KRW (원),72924385135.0,130792602119.0,203716987254.0,125481378672.0,38698958773.0,164180337445.0,38500000000.0,7455346000.0,-6418696191.0,0.0,39536649809.0,243860125635.0,13736162165.0,6722609954.0
캐스텍코리아,071850,제 14 기 [2012년],K-IFRS,KRW (원),66723157932.0,97910894747.0,164634052679.0,60702951225.0,36231967162.0,96934918387.0,4000000000.0,899140000.0,26838994292.0,35961000000.0,67699134292.0,127168319410.0,11089218441.0,7301176675.0
BGF리테일,027410,제 19 기 [2012년],K-IFRS,KRW (원),379927343808.0,674245234263.0,1054172578071.0,493190009818.0,400215277497.0,893405287315.0,24640080000.0,15178558030.0,366792642026.0,-245843989300.0,160767290756.0,2912176959918.0,63754962141.0,35489897093.0
오이솔루션,138080,제 10 기 [2012년],K-IFRS,KRW (원),31453938419.0,9320886986.0,40774825405.0,19063911837.0,11424395364.0,30488307201.0,2201332500.0,6893069665.0,12009085487.0,-10816969448.0,10286518204.0,66602747925.0,6483950180.0,5147315999.0
